continent,location,date,population,new_vaccinations,accumunated_vac_amounts,TotalVacPerPop
North America,El Salvador,2020-11-05,6486201,,,
North America,El Salvador,2020-11-06,6486201,,,
North America,El Salvador,2020-11-07,6486201,,,
North America,El Salvador,2020-11-08,6486201,,,
North America,El Salvador,2020-11-09,6486201,,,
North America,El Salvador,2020-11-10,6486201,,,
North America,El Salvador,2020-11-11,6486201,,,
North America,El Salvador,2020-11-12,6486201,,,
North America,El Salvador,2020-11-13,6486201,,,
North America,El Salvador,2020-11-14,6486201,,,
North America,El Salvador,2020-11-15,6486201,,,
North America,El Salvador,2020-11-16,6486201,,,
North America,El Salvador,2020-11-17,6486201,,,
North America,El Salvador,2020-11-18,6486201,,,
North America,El Salvador,2020-11-19,6486201,,,
North America,El Salvador,2020-11-20,6486201,,,
North America,El Salvador,2020-11-21,6486201,,,
North America,El Salvador,2020-11-22,6486201,,,
North America,El Salvador,2020-11-23,6486201,,,
North America,El Salvador,2020-11-24,6486201,,,
North America,El Salvador,2020-11-25,6486201,,,
North America,El Salvador,2020-11-26,6486201,,,
North America,El Salvador,2020-11-27,6486201,,,
North America,El Salvador,2020-11-28,6486201,,,
North America,El Salvador,2020-11-29,6486201,,,
North America,El Salvador,2020-11-30,6486201,,,
North America,El Salvador,2020-12-01,6486201,,,
North America,El Salvador,2020-12-02,6486201,,,
North America,El Salvador,2020-12-03,6486201,,,
North America,El Salvador,2020-12-04,6486201,,,
North America,El Salvador,2020-12-05,6486201,,,
North America,El Salvador,2020-12-06,6486201,,,
North America,El Salvador,2020-12-07,6486201,,,
North America,El Salvador,2020-12-08,6486201,,,
North America,El Salvador,2020-12-09,6486201,,,
North America,El Salvador,2020-12-10,6486201,,,
North America,El Salvador,2020-12-11,6486201,,,
North America,El Salvador,2020-12-12,6486201,,,
North America,El Salvador,2020-12-13,6486201,,,
North America,El Salvador,2020-12-14,6486201,,,
North America,El Salvador,2020-12-15,6486201,,,
North America,El Salvador,2020-12-16,6486201,,,
North America,El Salvador,2020-12-17,6486201,,,
North America,El Salvador,2020-12-18,6486201,,,
North America,El Salvador,2020-12-19,6486201,,,
North America,El Salvador,2020-12-20,6486201,,,
North America,El Salvador,2020-12-21,6486201,,,
North America,El Salvador,2020-12-22,6486201,,,
North America,El Salvador,2020-12-23,6486201,,,
North America,El Salvador,2020-12-24,6486201,,,
North America,El Salvador,2020-12-25,6486201,,,
North America,El Salvador,2020-12-26,6486201,,,
North America,El Salvador,2020-12-27,6486201,,,
North America,El Salvador,2020-12-28,6486201,,,
North America,El Salvador,2020-12-29,6486201,,,
North America,El Salvador,2020-12-30,6486201,,,
North America,El Salvador,2020-12-31,6486201,,,
North America,El Salvador,2021-01-01,6486201,,,
North America,El Salvador,2021-01-02,6486201,,,
North America,El Salvador,2021-01-03,6486201,,,
North America,El Salvador,2021-01-04,6486201,,,
North America,El Salvador,2021-01-05,6486201,,,
North America,El Salvador,2021-01-06,6486201,,,
North America,El Salvador,2021-01-07,6486201,,,
North America,El Salvador,2021-01-08,6486201,,,
North America,El Salvador,2021-01-09,6486201,,,
North America,El Salvador,2021-01-10,6486201,,,
North America,El Salvador,2021-01-11,6486201,,,
North America,El Salvador,2021-01-12,6486201,,,
North America,El Salvador,2021-01-13,6486201,,,
North America,El Salvador,2021-01-14,6486201,,,
North America,El Salvador,2021-01-15,6486201,,,
North America,El Salvador,2021-01-16,6486201,,,
North America,El Salvador,2021-01-17,6486201,,,
North America,El Salvador,2021-01-18,6486201,,,
North America,El Salvador,2021-01-19,6486201,,,
North America,El Salvador,2021-01-20,6486201,,,
North America,El Salvador,2021-01-21,6486201,,,
North America,El Salvador,2021-01-22,6486201,,,
North America,El Salvador,2021-01-23,6486201,,,
North America,El Salvador,2021-01-24,6486201,,,
North America,El Salvador,2021-01-25,6486201,,,
North America,El Salvador,2021-01-26,6486201,,,
North America,El Salvador,2021-01-27,6486201,,,
North America,El Salvador,2021-01-28,6486201,,,
North America,El Salvador,2021-01-29,6486201,,,
North America,El Salvador,2021-01-30,6486201,,,
North America,El Salvador,2021-01-31,6486201,,,
North America,El Salvador,2021-02-01,6486201,,,
North America,El Salvador,2021-02-02,6486201,,,
North America,El Salvador,2021-02-03,6486201,,,
North America,El Salvador,2021-02-04,6486201,,,
North America,El Salvador,2021-02-05,6486201,,,
North America,El Salvador,2021-02-06,6486201,,,
North America,El Salvador,2021-02-07,6486201,,,
North America,El Salvador,2021-02-08,6486201,,,
North America,El Salvador,2021-02-09,6486201,,,
North America,El Salvador,2021-02-10,6486201,,,
North America,El Salvador,2021-02-11,6486201,,,
North America,El Salvador,2021-02-12,6486201,,,
North America,El Salvador,2021-02-13,6486201,,,
North America,El Salvador,2021-02-14,6486201,,,
North America,El Salvador,2021-02-15,6486201,,,
North America,El Salvador,2021-02-16,6486201,,,
North America,El Salvador,2021-02-17,6486201,,,
North America,El Salvador,2021-02-18,6486201,,,
North America,El Salvador,2021-02-19,6486201,,,
North America,El Salvador,2021-02-20,6486201,,,
North America,El Salvador,2021-02-21,6486201,,,
North America,El Salvador,2021-02-22,6486201,,,
North America,El Salvador,2021-02-23,6486201,,,
North America,El Salvador,2021-02-24,6486201,,,
North America,El Salvador,2021-02-25,6486201,,,
North America,El Salvador,2021-02-26,6486201,,,
North America,El Salvador,2021-02-27,6486201,,,
North America,El Salvador,2021-02-28,6486201,,,
North America,El Salvador,2021-03-01,6486201,,,
North America,El Salvador,2021-03-02,6486201,,,
North America,El Salvador,2021-03-03,6486201,,,
North America,El Salvador,2021-03-04,6486201,,,
North America,El Salvador,2021-03-05,6486201,,,
North America,El Salvador,2021-03-06,6486201,,,
North America,El Salvador,2021-03-07,6486201,,,
North America,El Salvador,2021-03-08,6486201,,,
North America,El Salvador,2021-03-09,6486201,,,
North America,El Salvador,2021-03-10,6486201,,,
North America,El Salvador,2021-03-11,6486201,,,
North America,El Salvador,2021-03-12,6486201,,,
North America,El Salvador,2021-03-13,6486201,,,
North America,El Salvador,2021-03-14,6486201,,,
North America,El Salvador,2021-03-15,6486201,,,
North America,El Salvador,2021-03-16,6486201,,,
North America,El Salvador,2021-03-17,6486201,,,
North America,El Salvador,2021-03-18,6486201,5512,5512,0.000849804068668239
North America,El Salvador,2021-03-19,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-20,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-21,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-22,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-23,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-24,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-25,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-26,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-27,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-28,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-29,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-30,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-03-31,6486201,,5512,0.000849804068668239
North America,El Salvador,2021-04-01,6486201,20621,26133,0.0040290148270150736
North America,El Salvador,2021-04-02,6486201,12854,38987,0.0060107603819246425
North America,El Salvador,2021-04-03,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-04,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-05,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-06,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-07,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-08,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-09,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-10,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-11,6486201,,38987,0.0060107603819246425
North America,El Salvador,2021-04-12,6486201,64159,103146,0.015902374903275431
North America,El Salvador,2021-04-13,6486201,46634,149780,0.023092099674370252
North America,El Salvador,2021-04-14,6486201,50681,200461,0.030905764406622613
North America,El Salvador,2021-04-15,6486201,49336,249797,0.038512065845631362
North America,El Salvador,2021-04-16,6486201,49755,299552,0.046182965961122695
North America,El Salvador,2021-04-17,6486201,41448,341000,0.052573147208974866
North America,El Salvador,2021-04-18,6486201,,341000,0.052573147208974866
North America,El Salvador,2021-04-19,6486201,,341000,0.052573147208974866
North America,El Salvador,2021-04-20,6486201,75346,416346,0.06418950014037493
North America,El Salvador,2021-04-21,6486201,,416346,0.06418950014037493
North America,El Salvador,2021-04-22,6486201,,416346,0.06418950014037493
North America,El Salvador,2021-04-23,6486201,41882,458228,0.070646592666493063
North America,El Salvador,2021-04-24,6486201,,458228,0.070646592666493063
North America,El Salvador,2021-04-25,6486201,,458228,0.070646592666493063
North America,El Salvador,2021-04-26,6486201,,458228,0.070646592666493063
North America,El Salvador,2021-04-27,6486201,42571,500799,0.077209910701194734
North America,El Salvador,2021-04-28,6486201,45786,546585,0.084268896384802131
North America,El Salvador,2021-04-29,6486201,41110,587695,0.090606967005802008
North America,El Salvador,2021-04-30,6486201,,587695,0.090606967005802008
North America,Greenland,2021-01-27,56772,,,
North America,Greenland,2021-01-28,56772,,,
North America,Greenland,2021-01-29,56772,,,
North America,Greenland,2021-01-30,56772,,,
North America,Greenland,2021-01-31,56772,,,
North America,Greenland,2021-02-01,56772,,,
North America,Greenland,2021-02-02,56772,,,
North America,Greenland,2021-02-03,56772,,,
North America,Greenland,2021-02-04,56772,,,
North America,Greenland,2021-02-05,56772,,,
North America,Greenland,2021-02-06,56772,,,
North America,Greenland,2021-02-07,56772,,,
North America,Greenland,2021-02-08,56772,,,
North America,Greenland,2021-02-09,56772,,,
North America,Greenland,2021-02-10,56772,,,
North America,Greenland,2021-02-11,56772,,,
North America,Greenland,2021-02-12,56772,,,
North America,Greenland,2021-02-13,56772,,,
North America,Greenland,2021-02-14,56772,,,
North America,Greenland,2021-02-15,56772,,,
North America,Greenland,2021-02-16,56772,,,
North America,Greenland,2021-02-17,56772,,,
North America,Greenland,2021-02-18,56772,,,
North America,Greenland,2021-02-19,56772,,,
North America,Greenland,2021-02-20,56772,,,
North America,Greenland,2021-02-21,56772,,,
North America,Greenland,2021-02-22,56772,,,
North America,Greenland,2021-02-23,56772,,,
North America,Greenland,2021-02-24,56772,,,
North America,Greenland,2021-02-25,56772,,,
North America,Greenland,2021-02-26,56772,,,
North America,Greenland,2021-02-27,56772,,,
North America,Greenland,2021-02-28,56772,,,
North America,Greenland,2021-03-01,56772,,,
North America,Greenland,2021-03-02,56772,,,
North America,Greenland,2021-03-03,56772,,,
North America,Greenland,2021-03-04,56772,,,
North America,Greenland,2021-03-05,56772,,,
North America,Greenland,2021-03-06,56772,,,
North America,Greenland,2021-03-07,56772,,,
North America,Greenland,2021-03-08,56772,,,
North America,Greenland,2021-03-09,56772,,,
North America,Greenland,2021-03-10,56772,,,
North America,Greenland,2021-03-11,56772,,,
North America,Greenland,2021-03-12,56772,,,
North America,Greenland,2021-03-13,56772,,,
North America,Greenland,2021-03-14,56772,,,
North America,Greenland,2021-03-15,56772,,,
North America,Greenland,2021-03-16,56772,,,
North America,Greenland,2021-03-17,56772,,,
North America,Greenland,2021-03-18,56772,,,
North America,Greenland,2021-03-19,56772,,,
North America,Greenland,2021-03-20,56772,,,
North America,Greenland,2021-03-21,56772,,,
North America,Greenland,2021-03-22,56772,,,
North America,Greenland,2021-03-23,56772,,,
North America,Greenland,2021-03-24,56772,,,
North America,Greenland,2021-03-25,56772,,,
North America,Greenland,2021-03-26,56772,,,
North America,Greenland,2021-03-27,56772,,,
North America,Greenland,2021-03-28,56772,,,
North America,Greenland,2021-03-29,56772,,,
North America,Greenland,2021-03-30,56772,,,
North America,Greenland,2021-03-31,56772,,,
North America,Greenland,2021-04-01,56772,,,
North America,Greenland,2021-04-02,56772,,,
North America,Greenland,2021-04-03,56772,,,
North America,Greenland,2021-04-04,56772,,,
North America,Greenland,2021-04-05,56772,,,
North America,Greenland,2021-04-06,56772,,,
North America,Greenland,2021-04-07,56772,,,
North America,Greenland,2021-04-08,56772,,,
North America,Greenland,2021-04-09,56772,,,
North America,Greenland,2021-04-10,56772,,,
North America,Greenland,2021-04-11,56772,,,
North America,Greenland,2021-04-12,56772,,,
North America,Greenland,2021-04-13,56772,188,188,0.0033114915803565139
North America,Greenland,2021-04-14,56772,146,334,0.0058831818502078489
North America,Greenland,2021-04-15,56772,90,424,0.0074684703727189456
North America,Greenland,2021-04-16,56772,335,759,0.013369266539843584
North America,Greenland,2021-04-17,56772,,759,0.013369266539843584
North America,Greenland,2021-04-18,56772,,759,0.013369266539843584
North America,Greenland,2021-04-19,56772,,759,0.013369266539843584
North America,Greenland,2021-04-20,56772,534,1293,0.022775311773409426
North America,Greenland,2021-04-21,56772,725,2018,0.035545691538082153
North America,Greenland,2021-04-22,56772,201,2219,0.039086169238356935
North America,Greenland,2021-04-23,56772,425,2644,0.04657225392799267
North America,Greenland,2021-04-24,56772,,2644,0.04657225392799267
North America,Greenland,2021-04-25,56772,,2644,0.04657225392799267
North America,Greenland,2021-04-26,56772,,2644,0.04657225392799267
North America,Greenland,2021-04-27,56772,106,2750,0.048439371521172406
North America,Greenland,2021-04-28,56772,633,3383,0.059589234129500457
North America,Greenland,2021-04-29,56772,292,3675,0.064732614669203131
North America,Grenada,2020-03-22,112519,,,
North America,Grenada,2020-03-23,112519,,,
North America,Grenada,2020-03-24,112519,,,
